 1233 ; 80.02.07.002 ; Šaht poklopac sa ramom težine do 70kg i ugradnja metalnog rama sa poklopcem za šaht ; kom ;0,00;12.202,00;60;0,00; 329524 ;9.030,00;6772,5;7321,2;6.711,10;Finalizacija
 1234 ; 80.02.07.003 ; Nabavka i ugradnja metalnog poklopca šahta težine do 30kg. Cenom je obuhvaćena nabavka i ugradnja samo poklopca. ; kom ;0,00;6.408,00;60;0,00; 329525 ;6.408,00;4806;3844,8;3.524,40;Finalizacija
 1235 ; 80.02.07.004 ; Nabavka i ugradnja metalnog poklopca šahta težine do 70kg. Cenom je obuhvaćena nabavka i ugradnja samo poklopca. ; kom ;0,00;8.800,00;60;0,00; 329526 ;8.800,00;6600;5280;4.840,00;Finalizacija
 1236 ; 80.02.07.005 ; Nabavka i ugradnja armirano betonskog poklopca šahta ; kom ;0,00;8.900,00;60;0,00; 329527 ;8.900,00;6675;5340;4.895,00;Finalizacija
 1237 ; 80.02.08.001 ; Gajger slivnik Ø 100 i ugradnja istog ; kom ;0,00;8.975,00;120;0,00; 329528 ;8.974,00;6730,5;5385;4.936,25;Zamena
 1238 ; 80.02.08.002 ; Gajger slivnik Ø 300 i ugradnja istog ; kom ;0,00;12.911,00;60;0,00; 329529 ;12.910,00;9682,5;7746,6;7.101,05;Zamena
 1239 ; 80.02.08.003 ; Gajger olučnjak Ø 100 i ugradnja istog ; kom ;0,00;8.975,00;120;0,00; 329530 ;8.974,00;6730,5;5385;4.936,25;Zamena
 1240 ; 80.02.08.004 ; Gajger olučnjak Ø 300 i ugradnja istog ; kom ;0,00;12.911,00;60;0,00; 329531 ;12.910,00;9682,5;7746,6;7.101,05;Zamena
 1241 ; 80.02.08.005 ; Liveni slivnik za podove Ø 50 i ugradnja istog ; kom ;0,00;2.741,00;40;0,00; 329532 ;2.741,00;2055,75;1644,6;1.507,55;Zamena
 1242 ; 80.02.08.006 ; Liveni slivnik za podove Ø 75 i ugradnja istog ; kom ;0,00;2.741,00;40;0,00; 329533 ;2.740,00;2055;1644,6;1.507,55;Zamena
 1243 ; 80.02.08.007 ; Liveni slivnik za podove Ø 100 i ugradnja istog ; kom ;0,00;8.307,00;40;0,00; 329534 ;8.306,00;6229,5;4984,2;4.568,85;Zamena
 1244 ; 80.02.08.008 ; PVC slivnik za podove Ø 50 i ugradnja istog ; kom ;0,00;975,00;40;0,00; 329535 ;974,00;730,5;585;536,25;Zamena
 1245 ; 80.02.08.009 ; PVC slivnik za podove Ø 75 i ugradnja istog ; kom ;0,00;994,00;40;0,00; 329536 ;993,00;744,75;596,4;546,70;Zamena
 1246 ; 80.02.08.010 ; PVC slivnik za podove Ø 100 i ugradnja istog ; kom ;0,00;1.504,00;40;0,00; 329537 ;1.503,00;1127,25;902,4;827,20;Zamena
 1247 ; 80.02.08.011 ; Nabavka i ugradnja liveno-gvozdene rešetke sa ramom sa potrebnim nivelisanjem za Gajger slivnik ; kom ;0,00;3.300,00;40;0,00; 329538 ;3.300,00;2475;1980;1.815,00;Finalizacija
 1248 ; 80.02.08.012 ; Demontaža  Gajger slivnika ; kom ;0,00;1.580,00;60;0,00; 329539 ;1.580,00;1185;948;869,00;Zamena
 1249 ; 80.02.09.001 ; Odgušenje horizontale ručno (između dva šahta računa se kao jedno odgušenje) . ; kom ;0,00;7.000,00;500;0,00; 329540 ;5.937,00;4452,75;4200;3.850,00;Odgušenje sajlom
 1250 ; 80.02.09.002 ; Odgušenje horizontale ručno između dve revizije (računa se kao jedno odguušenjke. ; kom ;0,00;5.000,00;500;0,00; 329541 ;;0,75;3000;2.750,00;Odgušenje sajlom
 1251 ; 80.02.09.003 ; Odgušenje olučnjaka ; kom ;0,00;3.500,00;460;0,00; 329542 ;2.670,00;2002,5;2100;1.925,00;WOMA
 1252 ; 80.02.09.004 ; Odgušenje Gajger slivnika ; kom ;0,00;3.500,00;360;0,00; 329543 ;3.562,50;2671,875;2100;1.925,00;WOMA
 1253 ; 80.02.09.005 ; Ručno odgušenje vertikale . ; kom ;0,00;6.000,00;300;0,00; 329544 ;4.450,00;3337,5;3600;3.300,00;Odgušenje sajlom
 1254 ; 80.02.09.006 ; Preventivno čišćenje kanalizacione horizontale i(ili) vertikale ; M ;0,00;1.500,00;2.400;0,00; 329545 ;1.500,00;1125;900;825,00;Odgušenje sajlom
 1255 ; 80.02.09.007 ; Ručno izbacivanje fekalnog mulja iz prostorije debljine do 10 cm sa odvozom. ; m2 ;0,00;2.000,00;1.700;0,00; 329546 ;124,00;93;1200;1.100,00;Crpljenje
 1256 ; 80.02.09.008 ; Dezinfekcija prostorija. ; m2 ;0,00;300,00;3.000;0,00; 329547 ;42,00;31,5;180;165,00;Dezinfekcija
 1257 ; 80.02.09.009 ; Crpljenje vode motornom pumpom iz okna lifta bez obzira na količinu vode. ; kom ;0,00;9.000,00;1.600;0,00; 329548 ;2.489,00;1866,75;5400;4.950,00;Crpljenje
 1258 ; 80.02.09.010 ; Crpljenje vode motornom pumpom iz podruma, tehničkih etaža i slično do 100 m3. ; m3 ;0,00;250,00;1.400;0,00; 329549 ;49,00;36,75;150;137,50;Crpljenje
 1259 ; 80.02.09.011 ; Crpljenje vode motornom pumpom iz podruma, tehničkih etaža i slično od 100 – 500 m3. ; m3 ;0,00;200,00;200;0,00; 329550 ;40,00;30;120;110,00;Crpljenje
 1260 ; 80.02.09.012 ; Crpljenje vode motornom pumpom iz podruma, tehničkih etaža i slično preko 500 m3. ; m3 ;0,00;150,00;100;0,00; 329551 ;21,00;15,75;90;82,50;Crpljenje
 1261 ; 80.02.09.013 ; Crpljenje vode motornom pumpom iz šahta vodomera. ; kom ;0,00;3.500,00;300;0,00; 329552 ;1.422,00;1066,5;2100;1.925,00;Crpljenje
 1262 ; 80.02.09.014 ; Crpljenje vode električnom pumpom iz okna lifta bez obzira na količinu vode. ; kom ;0,00;8.800,00;1.600;0,00; 329553 ;1.956,00;1467;5280;4.840,00;Crpljenje
 1263 ; 80.02.09.015 ; Crpljenje vode električnom pumpom iz podruma, tehničkih etaža i slično do 100 m3. ; m3 ;0,00;230,00;700;0,00; 329554 ;35,00;26,25;138;126,50;Crpljenje
 1264 ; 80.02.09.016 ; Crpljenje vode električnom pumpom iz podruma, tehničkih etaža i slično od 100 – 500 m3. ; m3 ;0,00;180,00;200;0,00; 329555 ;28,00;21;108;99,00;Crpljenje
 1265 ; 80.02.09.017 ; Crpljenje vode električnom pumpom iz podruma, tehničkih etaža i slično preko 500 m3. ; m3 ;0,00;150,00;100;0,00; 329556 ;14,00;10,5;90;82,50;Crpljenje
 1266 ; 80.02.09.018 ; Crpljenje vode električnom pumpom iz šahta vodomera. ; kom ;0,00;3.500,00;300;0,00; 329557 ;1.173,00;879,75;2100;1.925,00;Crpljenje
 1267 ; 80.02.09.019 ; Ručno izbacivanje vode visine do 15 cm (gde ne može da se izbaci pumpom) ; m2 ;0,00;1.500,00;2.000;0,00; 329558 ;21,00;15,75;900;825,00;Crpljenje
 1268 ; 80.02.09.020 ; Odgušenje autocisternom WOMA ; kom ;0,00;12.500,00;1.000;0,00; 329559 ;9.600,00;7200;7500;6.875,00;WOMA
 1269 ; 80.02.09.021 ; Drugo odgušenje autocisternom WOMA (isti objekat) ; kom ;0,00;8.000,00;1.000;0,00; 329560 ;6.720,00;5040;4800;4.400,00;WOMA
 1270 ; 80.02.09.022 ; Odlazak i povratak WOME ; kom ;0,00;5.000,00;400;0,00; 329561 ;2.400,00;1800;3000;2.750,00;WOMA
 1271 ; 80.02.09.023 ; Čišćenje poda ; m2 ;0,00;500,00;3.000;0,00; 329562 ;15,00;11,25;300;275,00;WOMA
 1272 ; 80.02.09.024 ; Čišćenje i pranje šahta od fekalnog mulja ; kom ;0,00;5.400,00;1.200;0,00; 329563 ;2.520,00;1890;3240;2.970,00;WOMA
 1273 ; 80.02.09.025 ; Crpljenje fekalija cisternom ; m3 ;0,00;1.000,00;400;0,00; 329564 ;1.365,00;1023,75;600;550,00;WOMA
 1274 ; 80.02.09.026 ; Pražnjenje septičkih jama ; m3 ;0,00;1.200,00;400;0,00; 329565 ;1.200,00;900;720;660,00;WOMA
 1275 ; 80.02.09.027 ; Mesečno održavanje septičkih jama ; kom ;0,00;8.000,00;100;0,00; 329566 ;8.000,00;6000;4800;4.400,00;WOMA
 1276 ; 80.02.09.028 ; Pranje septičkih jama kombinovanim vozilom ; kom ;0,00;40.000,00;200;0,00; 329567 ;40.000,00;30000;24000;22.000,00;WOMA
 1277 ; 80.02.09.029 ; Ručno čišćenje šahta ili slivnika ; kom ;0,00;5.000,00;200;0,00; 329568 ;3520;2640;3000;2.750,00;WOMA
 1278 ; 80.02.09.030 ; Revizioni poklopac ; kom ;0,00;3.000,00;160;0,00; 329569 ;3.000,00;2250;1800;1.650,00;Odgušenje sajlom
 1279 ; 80.02.10.001 ; Demontaža i ponovna montaža protočnog bojlera 5-10l ; kom ;0,00;2.760,00;40;0,00; 329570 ;622,00;466,5;1656;1.518,00;Zamena
 1280 ; 80.02.10.002 ; Demontaža i ponovna montaža postojećeg bojlera 50-80 l ; kom ;0,00;6.900,00;40;0,00; 329571 ;1.742,00;1306,5;4140;3.795,00;Zamena
 1281 ; 80.02.10.003 ; Demontaža i ponovna montaža postojeće WC šolje ; kom ;0,00;4.140,00;40;0,00; 329572 ;658,00;493,5;2484;2.277,00;Odgušenje sajlom
 1282 ; 80.02.10.004 ; Demontaža i ponovna montaža sudopere ; kom ;0,00;3.110,00;40;0,00; 329573 ;;0,75;1866;1.710,50;Odgušenje sajlom
 1283 ; 80.02.10.005 ; Demontaža i ponovna montaža kade ; kom ;0,00;3.800,00;40;0,00; 329574 ;2.756,00;2067;2280;2.090,00;Zamena
 1284 ; 80.02.10.006 ; Demontaža i ponovna montaža umivaonika ; kom ;0,00;2.700,00;40;0,00; 329575 ;2.700,00;2025;1620;1.485,00;Zamena
 1285 ; 80.02.10.007 ; Demontaža i ponovna montaža sifona u kuhinji ; kom ;0,00;920,00;1.000;0,00; 329576 ;746,00;559,5;552;506,00;Odgušenje sajlom
 1286 ; 80.02.10.008 ; Demontaža i ponovna montaža vodokotlića ; kom ;0,00;3.280,00;40;0,00; 329577 ;3.280,00;2460;1968;1.804,00;Zamena
 1287 ; 80.02.11.001 ; Zamena PE cevi Ø 110 tipa “Geberit” ; M ;0,00;2.808,00;60;0,00; 329578 ;2.808,00;2106;1684,8;1.544,40;Zamena
 1288 ; 80.02.11.005 ; Zamena PE cevi Ø 125 tipa “Geberit” ; M ;0,00;3.633,00;30;0,00; 329579 ;3.633,00;2724,75;2179,8;1.998,15;Zamena
 1289 ; 80.02.11.009 ; Zamena PE cevi Ø 160 tipa “Geberit” ; M ;0,00;5.521,00;30;0,00; 329580 ;5.521,00;4140,75;3312,6;3.036,55;Zamena
 1290 ; 80.02.11.020 ; Zamena PE kolena Ø 110/90º tipa “Geberit” ; kom ;0,00;1.408,00;30;0,00; 329581 ;1.408,00;1056;844,8;774,40;Zamena
 1291 ; 80.02.11.021 ; Zamena PE kolena Ø 125/90º tipa “Geberit” ; kom ;0,00;2.091,00;30;0,00; 329582 ;2.091,00;1568,25;1254,6;1.150,05;Zamena
 1292 ; 80.02.11.022 ; Zamena PE kolena Ø 160/90º tipa “Geberit” ; kom ;0,00;4.440,00;30;0,00; 329583 ;4.440,00;3330;2664;2.442,00;Zamena
 1293 ; 80.02.11.023 ; Zamena PE kolena Ø 110/45º tipa “Geberit” ; kom ;0,00;1.131,00;30;0,00; 329584 ;1.131,00;848,25;678,6;622,05;Zamena
 1294 ; 80.02.11.024 ; Zamena PE kolena Ø 125/45º tipa “Geberit” ; kom ;0,00;1.959,00;30;0,00; 329585 ;1.959,00;1469,25;1175,4;1.077,45;Zamena
 1295 ; 80.02.11.025 ; Zamena PE kolena Ø 160/45º tipa “Geberit” ; kom ;0,00;4.440,00;30;0,00; 329586 ;4.440,00;3330;2664;2.442,00;Zamena
 1296 ; 80.02.11.026 ; Zamena PE kolena Ø 110/30º tipa “Geberit” ; kom ;0,00;1.131,00;30;0,00; 329587 ;1.131,00;848,25;678,6;622,05;Zamena
 1297 ; 80.02.11.027 ; Zamena PE kolena Ø 125/15º tipa “Geberit” ; kom ;0,00;1.959,00;30;0,00; 329588 ;1.959,00;1469,25;1175,4;1.077,45;Zamena
 1298 ; 80.02.11.028 ; Zamena PE kolena Ø 125/30º tipa “Geberit” ; kom ;0,00;2.090,00;30;0,00; 329589 ;2.090,00;1567,5;1254;1.149,50;Zamena
 1299 ; 80.02.11.029 ; Zamena PE kolena Ø 160/30º tipa “Geberit” ; kom ;0,00;4.440,00;30;0,00; 329590 ;4.440,00;3330;2664;2.442,00;Zamena
 1300 ; 80.02.11.030 ; Zamena PE kolena Ø 110/67.5º tipa “Geberit” ; kom ;0,00;1.408,00;30;0,00; 329591 ;1.408,00;1056;844,8;774,40;Zamena
 1301 ; 80.02.11.040 ; Zamena PE kose račve Ø 110/50/45º tipa “Geberit” ; kom ;0,00;2.015,00;30;0,00; 329592 ;2.015,00;1511,25;1209;1.108,25;Zamena
 1302 ; 80.02.11.041 ; Zamena PE kose račve Ø 110/75/45º tipa “Geberit” ; kom ;0,00;1.985,00;30;0,00; 329593 ;1.985,00;1488,75;1191;1.091,75;Zamena
 1303 ; 80.02.11.042 ; Zamena PE kose račve Ø 110/90/45º tipa “Geberit” ; kom ;0,00;1.985,00;30;0,00; 329594 ;1.985,00;1488,75;1191;1.091,75;Zamena
 1304 ; 80.02.11.043 ; Zamena PE kose račve Ø 110/110/45º tipa “Geberit” ; kom ;0,00;1.985,00;30;0,00; 329595 ;1.985,00;1488,75;1191;1.091,75;Zamena
 1305 ; 80.02.11.044 ; Zamena PE kose račve Ø 125/110/45º tipa “Geberit” ; kom ;0,00;2.899,00;30;0,00; 329596 ;2.899,00;2174,25;1739,4;1.594,45;Zamena
 1306 ; 80.02.11.045 ; Zamena PE kose račve Ø 125/125/45º tipa “Geberit” ; kom ;0,00;2.899,00;30;0,00; 329597 ;2.899,00;2174,25;1739,4;1.594,45;Zamena
 1307 ; 80.02.11.046 ; Zamena PE kose račve Ø 160/110/45º tipa “Geberit” ; kom ;0,00;9.474,00;30;0,00; 329598 ;9.474,00;7105,5;5684,4;5.210,70;Zamena
 1308 ; 80.02.11.047 ; Zamena PE kose račve Ø 160/125/45º tipa “Geberit” ; kom ;0,00;9.474,00;30;0,00; 329599 ;9.474,00;7105,5;5684,4;5.210,70;Zamena
 1309 ; 80.02.11.048 ; Zamena PE kose račve Ø 160/160/45º tipa “Geberit” ; kom ;0,00;8.564,00;30;0,00; 329600 ;8.564,00;6423;5138,4;4.710,20;Zamena
 1310 ; 80.02.11.060 ; Zamena PE prave račve Ø 110/50/90º tipa “Geberit” ; kom ;0,00;1.985,00;30;0,00; 329601 ;1.985,00;1488,75;1191;1.091,75;Zamena
 1311 ; 80.02.11.061 ; Zamena PE prave račve Ø 110/75/90º tipa “Geberit” ; kom ;0,00;1.985,00;30;0,00; 329602 ;1.985,00;1488,75;1191;1.091,75;Zamena
 1312 ; 80.02.11.062 ; Zamena PE prave račve Ø 110/90/90º tipa “Geberit” ; kom ;0,00;1.985,00;30;0,00; 329603 ;1.985,00;1488,75;1191;1.091,75;Zamena
 1313 ; 80.02.11.063 ; Zamena PE prave račve Ø 110/110/90º tipa “Geberit” ; kom ;0,00;1.985,00;30;0,00; 329604 ;1.985,00;1488,75;1191;1.091,75;Zamena
 1314 ; 80.02.11.064 ; Zamena PE prave račve Ø 125/110/90º tipa “Geberit” ; kom ;0,00;2.899,00;30;0,00; 329605 ;2.899,00;2174,25;1739,4;1.594,45;Zamena
 1315 ; 80.02.11.065 ; Zamena PE prave račve Ø 125/125/90º tipa “Geberit” ; kom ;0,00;2.899,00;30;0,00; 329606 ;2.899,00;2174,25;1739,4;1.594,45;Zamena
 1316 ; 80.02.11.066 ; Zamena PE prave račve Ø 160/110/90º tipa “Geberit” ; kom ;0,00;9.474,00;30;0,00; 329607 ;9.474,00;7105,5;5684,4;5.210,70;Zamena
 1317 ; 80.02.11.067 ; Zamena PE prave račve Ø 160/125/90º tipa “Geberit” ; kom ;0,00;9.476,00;30;0,00; 329608 ;9.476,00;7107;5685,6;5.211,80;Zamena
 1318 ; 80.02.11.068 ; Zamena PE prave račve Ø 160/160/90º tipa “Geberit” ; kom ;0,00;9.476,00;30;0,00; 329609 ;9.476,00;7107;5685,6;5.211,80;Zamena
 1319 ; 80.02.11.080 ; Zamena PE redukcije Ø 110/50 tipa “Geberit” ; kom ;0,00;827,00;30;0,00; 329610 ;827,00;620,25;496,2;454,85;Zamena
 1320 ; 80.02.11.081 ; Zamena PE redukcije Ø 110/75 tipa “Geberit” ; kom ;0,00;827,00;30;0,00; 329611 ;827,00;620,25;496,2;454,85;Zamena
 1321 ; 80.02.11.082 ; Zamena PE redukcije Ø 110/90 tipa “Geberit” ; kom ;0,00;827,00;30;0,00; 329612 ;827,00;620,25;496,2;454,85;Zamena
 1322 ; 80.02.11.083 ; Zamena PE redukcije Ø 125/110 tipa “Geberit” ; kom ;0,00;1.764,00;30;0,00; 329613 ;1.764,00;1323;1058,4;970,20;Zamena
 1323 ; 80.02.11.084 ; Zamena PE redukcije Ø 160/110 tipa “Geberit” ; kom ;0,00;2.015,00;30;0,00; 329614 ;2.015,00;1511,25;1209;1.108,25;Zamena
 1324 ; 80.02.11.085 ; Zamena PE redukcije Ø 160/125 tipa “Geberit” ; kom ;0,00;2.015,00;30;0,00; 329615 ;2.015,00;1511,25;1209;1.108,25;Zamena
 1325 ; 80.02.11.090 ; Zamena PE klizne spojnice Ø 110 tipa “Geberit” ; kom ;0,00;1.331,00;30;0,00; 329616 ;1.331,00;998,25;798,6;732,05;Zamena
 1326 ; 80.02.11.091 ; Zamena PE klizne spojnice Ø 125 tipa “Geberit” ; kom ;0,00;2.206,00;30;0,00; 329617 ;2.206,00;1654,5;1323,6;1.213,30;Zamena
 1327 ; 80.02.11.092 ; Zamena PE klizne spojnice Ø 160 tipa “Geberit” ; kom ;0,00;3.785,00;30;0,00; 329618 ;3.785,00;2838,75;2271;2.081,75;Zamena
 1328 ; 80.02.11.100 ; Zamena PE revizije Ø 110 tipa “Geberit” ; kom ;0,00;5.070,00;30;0,00; 329619 ;5.070,00;3802,5;3042;2.788,50;Zamena
 1329 ; 80.02.11.101 ; Zamena PE revizije Ø 125 tipa “Geberit” ; kom ;0,00;6.807,00;30;0,00; 329620 ;6.807,00;5105,25;4084,2;3.743,85;Zamena
 1330 ; 80.02.11.102 ; Zamena PE revizije Ø 160 tipa “Geberit” ; kom ;0,00;11.268,00;30;0,00; 329621 ;11.268,00;8451;6760,8;6.197,40;Zamena
 1331 ; 80.02.11.110 ; Nabavka i ugradnja PE čepa spojnice Ø 110 tipa “Geberit” ; kom ;0,00;2.686,00;30;0,00; 329622 ;2.686,00;2014,5;1611,6;1.477,30;Zamena
 1332 ; 80.02.11.120 ; Nabavka i ugradnja dihtung spojnice Ø 110 tipa “Geberit PE” ; kom ;0,00;980,00;30;0,00; 329623 ;980,00;735;588;539,00;Zamena
 1333 ; 80.03.01.001 ; Ručni iskop prirodno vlažne zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 0 do 2 m. ; m3 ;0,00;3.450,00;950;0,00; 329624 ;2.880,00;2160;2070;1.897,50;Kopanje
 1334 ; 80.03.01.002 ; Ručni iskop raskvašene zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 0 do 2 m. ; m3 ;0,00;4.312,50;950;0,00; 329625 ;3.744,00;2808;2587,5;2.371,88;Kopanje
 1335 ; 80.03.01.003 ; Ručni iskop fekalne zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 0 do 2 m. ; m3 ;0,00;6.900,00;950;0,00; 329626 ;5.760,00;4320;4140;3.795,00;Kopanje
 1336 ; 80.03.01.004 ; Ručni iskop prirodno vlažne zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 2 do 4 m. ; m3 ;0,00;4.830,00;800;0,00; 329627 ;4.032,00;3024;2898;2.656,50;Kopanje
 1337 ; 80.03.01.005 ; Ručni iskop raskvašene zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 2 do 4 m. ; m3 ;0,00;6.037,50;600;0,00; 329628 ;5.238,00;3928,5;3622,5;3.320,63;Kopanje
 1338 ; 80.03.01.006 ; Ručni iskop fekalne zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 2 do 4 m. ; m3 ;0,00;9.660,00;100;0,00; 329629 ;8.064,00;6048;5796;5.313,00;Kopanje
 1339 ; 80.03.01.007 ; Ručni iskop prirodno vlažne zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 4 do 6 m. ; m3 ;0,00;6.348,00;60;0,00; 329630 ;5.300,00;3975;3808,8;3.491,40;Kopanje
 1340 ; 80.03.01.008 ; Ručni iskop raskvašene zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 4 do 6 m. ; m3 ;0,00;7.935,00;60;0,00; 329631 ;6.636,00;4977;4761;4.364,25;Kopanje
 1341 ; 80.03.01.009 ; Ručni iskop fekalne zemlje III kategorije za kanalske rovove širine do 1 m, dubine rova od 4 do 6 m. ; m3 ;0,00;12.696,00;60;0,00; 329632 ;10.601,00;7950,75;7617,6;6.982,80;Kopanje
 1342 ; 80.03.01.010 ; Ručni iskop prirodno vlažne zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 0 do 2 m. ; m3 ;0,00;2.875,00;120;0,00; 329633 ;2.379,00;1784,25;1725;1.581,25;Kopanje
 1343 ; 80.03.01.011 ; Ručni iskop raskvašene zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 0 do 2 m. ; m3 ;0,00;3.588,00;120;0,00; 329634 ;3.109,00;2331,75;2152,8;1.973,40;Kopanje
 1344 ; 80.03.01.012 ; Ručni iskop fekalne zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 0 do 2 m. ; m3 ;0,00;5.750,00;120;0,00; 329635 ;4.800,00;3600;3450;3.162,50;Kopanje
 1345 ; 80.03.01.013 ; Ručni iskop prirodno vlažne zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 2 do 4 m. ; m3 ;0,00;3.910,00;60;0,00; 329636 ;3.264,00;2448;2346;2.150,50;Kopanje
 1346 ; 80.03.01.014 ; Ručni iskop raskvašene zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 2 do 4 m. ; m3 ;0,00;4.887,50;60;0,00; 329637 ;4.240,00;3180;2932,5;2.688,13;Kopanje
 1347 ; 80.03.01.015 ; Ručni iskop fekalne zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 2 do 4 m. ; m3 ;0,00;7.820,00;60;0,00; 329638 ;6.532,00;4899;4692;4.301,00;Kopanje
 1348 ; 80.03.01.016 ; Ručni iskop prirodno vlažne zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 4 do 6 m. ; m3 ;0,00;5.175,00;50;0,00; 329639 ;4.320,00;3240;3105;2.846,25;Kopanje
 1349 ; 80.03.01.017 ; Ručni iskop raskvašene zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 4 do 6 m. ; m3 ;0,00;6.463,00;50;0,00; 329640 ;5.426,00;4069,5;3877,8;3.554,65;Kopanje
 1350 ; 80.03.01.018 ; Ručni iskop fekalne zemlje III kategorije za kanalske rovove širine preko 1 m, dubine rova od 4 do 6 m. ; m3 ;0,00;10.350,00;50;0,00; 329641 ;8.640,00;6480;6210;5.692,50;Kopanje
 1351 ; 80.03.01.019 ; Mašinski iskop zemlje III kategorije za kanalske rovove bez obzira na širinu rova, dubine rova od 0 do 2 m. ; m3 ;0,00;6.000,00;1.100;0,00; 329642 ;1.001,00;750,75;3600;3.300,00;Rov
 1352 ; 80.03.01.020 ; Mašinski iskop zemlje III kategorije za kanalske rovove bez obzira na širinu rova, dubine rova od 2 do 4 m. ; m3 ;0,00;6.500,00;600;0,00; 329643 ;1.335,00;1001,25;3900;3.575,00;Rov
 1353 ; 80.03.01.021 ; Mašinski iskop zemlje III kategorije za kanalske rovove bez obzira na širinu rova, dubine rova od 4 do 6 m. ; m3 ;0,00;7.000,00;100;0,00; 329644 ;1.669,00;1251,75;4200;3.850,00;Rov
 1354 ; 80.03.01.022 ; Razupiranje rovova daskom 48 mm za dubinu rova do 4 m i širinu do 2 m ; m2 ;0,00;1.500,00;800;0,00; 329645 ;793,00;594,75;900;825,00;Rov
 1355 ; 80.03.01.023 ; Obezbeđenje rova ogradom od čamove građe visine do 1,2 m ; M ;0,00;750,00;400;0,00; 329646 ;542,00;406,5;450;412,50;Rov
 1356 ; 80.03.01.024 ; Obezbeđenje objekta-trakom-radovi u toku. ; M ;0,00;20,00;400;0,00; 329647 ;48,00;36;12;11,00;Rov
 1357 ; 80.03.01.025 ; Ručno zatrpavanje rova zemljom sa nabijanjem u slojevima od 20 cm. ; m3 ;0,00;1.150,00;1.980;0,00; 329648 ;1.043,00;782,25;690;632,50;Rov
 1358 ; 80.03.01.026 ; Ručno razastiranje peska u rovu debljine 10 cm. ; m2 ;0,00;680,00;600;0,00; 329649 ;346,00;259,5;408;374,00;Betonaža
 1359 ; 80.03.01.027 ; Ručno razastiranje šljunka u rovu debljine 10 cm. ; m2 ;0,00;725,00;600;0,00; 329650 ;346,00;259,5;435;398,75;Betonaža
 1360 ; 80.03.01.028 ; Iskop zemlje  - potkopavanje ; m3 ;0,00;10.000,00;100;0,00; 329651 ;10.000,00;7500;6000;5.500,00;Rov
 1361 ; 80.03.02.001 ; Izrada armirano betonskih temelja šahtova ; m3 ;0,00;42.500,00;30;0,00; 329652 ;34.000,00;25500;25500;23.375,00;Finalizacija
 1362 ; 80.03.02.002 ; Izrada armirano betonske temeljne ploče šahta ; m3 ;0,00;45.625,00;30;0,00; 329653 ;36.500,00;27375;27375;25.093,75;Finalizacija
 1363 ; 80.03.02.003 ; Izrada gletovanog poda šahta ; m2 ;0,00;1.625,00;60;0,00; 329654 ;1.300,00;975;975;893,75;Finalizacija
 1364 ; 80.03.02.004 ; Izrada perdašenog poda šahta ; m2 ;0,00;2.025,00;60;0,00; 329655 ;1.620,00;1215;1215;1.113,75;Finalizacija
 1365 ; 80.03.02.005 ; Zidanje šahta punom opekom, debljine 12 cm, u produžnom malteru ; m2 ;0,00;4.344,00;100;0,00; 329656 ;2.710,00;2032,5;2606,4;2.389,20;Finalizacija
 1366 ; 80.03.02.006 ; Zidanje šahta punom opekom, debljine 12 cm, u produžnom malteru, sa dersovanjem ; m3 ;0,00;3.388,00;100;0,00; 329657 ;25.400,00;19050;2032,8;1.863,40;Finalizacija
 1367 ; 80.03.02.007 ; Zidanje šahta za vodomer punom opekom ; m3 ;0,00;31.750,00;100;0,00; 329658 ;22.400,00;16800;19050;17.462,50;Finalizacija
 1368 ; 80.03.02.008 ; Izrada šahta za vodomer, od armiranog betona ; m3 ;0,00;47.500,00;10;0,00; 329659 ;38.000,00;28500;28500;26.125,00;Finalizacija
 1369 ; 80.03.02.009 ; Izrada armirano betonske ploče šahta ; m2 ;0,00;15.300,00;100;0,00; 329660 ;12.240,00;9180;9180;8.415,00;Finalizacija
 1370 ; 80.03.02.010 ; Izrada cementne košuljice šahta, debljine 3 cm, perdašena ; m2 ;0,00;2.013,00;100;0,00; 329661 ;1.610,00;1207,5;1207,8;1.107,15;Finalizacija
 1371 ; 80.03.02.011 ; Izrada cementne košuljice šahta, debljine 3 cm, gletovana ; m2 ;0,00;2.250,00;100;0,00; 329662 ;1.800,00;1350;1350;1.237,50;Finalizacija
 1372 ; 80.03.02.012 ; Dersovanje zidova šahta, produžnim malterom ; m2 ;0,00;688,00;100;0,00; 329663 ;550,00;412,5;412,8;378,40;Finalizacija
